transaction_id,timestamp,user_id,card_number,bin_number,merchant_id,merchant_category,transaction_amount,currency,location,device_id,ip_address,foreign_ip_flag,fraud_label,hour_of_day,day_of_week,is_weekend,amount_log
0b886c5a-f13f-4a7f-8df9-8d5689b0be48,2023-08-24 12:15:32.471926,U000218,4196106462879231,419610,M00053,Entertainment,199.06,USD,Port Patrick,464e4b38,52.239.80.43,0,0,12,3,0,5.2986173215570345
507f2312-3e70-4c22-aa10-39bfe9ee92c3,2023-08-24 15:23:41.477360,U000361,4251762983347744,425176,M00123,Restaurant,96.44,EUR,East Judy,f0af1199,19.64.121.28,0,0,15,3,0,4.579236803961587
27788679-4d68-412c-8e95-96271b303398,2023-08-24 15:43:46.173357,U000564,4313259367813678,431325,M00004,Travel,72.59,USD,Brandonview,7048d5cd,89.200.191.183,0,0,15,3,0,4.298509146938508
04c37f1d-b855-48aa-8045-da00bb4c5da0,2023-08-24 15:46:11.327301,U000107,4050641383670249,405064,M00178,Restaurant,191.86,EUR,North Samanthahaven,dd7df893,70.206.139.46,0,0,15,3,0,5.261964537082238
6d90fdc7-549d-4620-9007-336bb2cc29f8,2023-08-24 16:14:46.183074,U000103,4691463031617992,469146,M00116,Retail,120.43,USD,Lake Kimberly,6ed6653b,159.244.157.88,0,0,16,3,0,4.799337965065727
8aa8054e-2dfc-4e6e-9de3-b64f0d7242c7,2023-08-25 16:32:07.400952,U000938,4991192856728504,499119,M00113,Retail,71.58,USD,South Ian,5d7c25cf,113.194.104.152,0,0,16,4,0,4.284689401784925
4533a024-fc29-47b5-84ae-f6bb1c2b0b64,2023-08-26 09:18:58.501964,U000679,4445092860521022,444509,M00057,Travel,24.86,USD,Taylormouth,7dfd0d12,212.252.146.119,0,0,9,5,1,3.2526973733437115
a0d4ec66-f3b1-47d4-8e4f-e5831b715ca0,2023-08-26 12:15:23.986400,U000498,4560767616453450,456076,M00039,Restaurant,166.41,USD,Timothyburgh,15f73a6e,194.166.81.146,0,0,12,5,1,5.120445893427694
c0882af4-a6a4-4344-bbf0-121535fda82c,2023-08-26 12:58:30.741284,U000314,4086041454563506,408604,M00026,Retail,175.33,USD,Matthewville,9955d9a0,87.206.181.63,0,0,12,5,1,5.172357239419832
2fa3a5b1-5693-4369-ae9b-ec3bcfc1df47,2023-08-26 13:34:15.744341,U000648,4939578752070204,493957,M00197,Retail,84.32,USD,Garyburgh,81dfba2e,85.156.7.243,0,0,13,5,1,4.44640889360315
523670a3-bd0a-4361-bc12-e9bdf1fbb56d,2023-08-26 14:16:20.981602,U000013,4073375433036548,407337,M00187,Retail,132.4,USD,Reedmouth,17d5c7a6,34.183.222.132,0,0,14,5,1,4.893352133481524
11e653e9-0a4d-45b2-a0fc-3a49fd901ef9,2023-08-26 18:35:18.465314,U000598,4453389062354668,445338,M00177,Restaurant,64.87,USD,Martinburgh,b2207e7b,105.120.159.158,0,0,18,5,1,4.187683102652602
0a09d8f2-d783-4718-b428-37b0388ef8f9,2023-08-27 12:35:42.581435,U000950,4684184714622013,468418,M00150,Entertainment,167.06,USD,Dorothybury,d3b86265,86.83.204.238,0,0,12,6,1,5.1243210585000725
e1defc10-bd8e-4fe9-9e9d-7c3ea79b78cf,2023-08-27 13:39:34.636029,U000034,4474367136959444,447436,M00040,Travel,48.02,USD,Port Dominiqueview,2011f8f0,64.161.152.242,0,0,13,6,1,3.8922283780999667
a3e068a7-ace0-4cd0-a8af-2377b411b7aa,2023-08-27 14:47:37.859337,U000908,4350952889594701,435095,M00198,Entertainment,1014.71,USD,New Ronald,9d44e80f,66.74.48.249,0,0,14,6,1,6.923343154323788
8f0ded39-b8f6-45ca-921c-924982a6c0bb,2023-08-28 13:44:54.821587,U000363,4339785598217669,433978,M00123,Restaurant,172.55,USD,Reginaldton,bc5c4891,122.51.170.243,0,0,13,0,0,5.1564657423077955
261d89aa-58d5-4443-9d18-a9c907efda20,2023-08-28 13:47:10.707463,U000952,4804186930326456,480418,M00116,Retail,64.38,USD,South Kristenview,47c69e5f,148.169.86.87,0,0,13,0,0,4.1802164012960645
ade6d5db-a478-41d1-a73f-bed8577e797e,2023-08-28 13:57:06.705148,U000650,4276075988978657,427607,M00130,Retail,62.13,USD,Port Dana,d9385151,186.227.215.71,0,0,13,0,0,4.145196092379535
af85ced1-ecf0-4b5c-9e3c-e8b39ee4ff96,2023-08-28 14:30:04.936970,U000538,4080706336998791,408070,M00081,Retail,250.74,USD,Johnland,b51fe67f,154.165.250.20,0,0,14,0,0,5.528396808863359
aee13e42-a059-4fe7-99ff-ecf2e0766a7f,2023-08-28 14:51:04.025400,U000809,4462159584174913,446215,M00099,Travel,146.48,USD,Browntown,343e7f93,198.172.22.252,0,0,14,0,0,4.993692573365943
e73b4627-1be3-40c6-b522-fc77823276e4,2023-08-29 10:21:24.354863,U000260,4780182043397185,478018,M00128,Travel,777.71,USD,North Tinaside,5c3e74b2,81.141.24.7,0,0,10,1,0,6.657638704416498
08744861-4219-41d8-8e4c-7ca9cf38f2ef,2023-08-29 11:47:11.943981,F000013,4072720814723738,407272,M00048,Restaurant,889.74,USD,Roberttown,baefdfcf,197.117.112.115,1,1,11,1,0,6.792052577928401
6e617077-0298-4462-9ad6-34eeb2cce1e6,2023-08-29 11:47:20.328671,F000013,4072720814723738,407272,M00048,Restaurant,718.72,USD,Roberttown,baefdfcf,210.193.181.167,1,1,11,1,0,6.578862247484318
46292067-d443-4e74-98ed-4a3300b06d1a,2023-08-29 11:48:45.540403,F000013,4072720814723738,407272,M00048,Restaurant,480.0,EUR,Roberttown,baefdfcf,48.65.166.24,1,1,11,1,0,6.175867270105761
ec44ba4f-d231-4081-935f-61484a857f6b,2023-08-29 11:48:56.812769,F000013,4072720814723738,407272,M00048,Restaurant,324.88,GBP,Roberttown,baefdfcf,189.102.170.31,1,1,11,1,0,5.786529215442441
9bb085e9-1bc3-4be9-a7d7-7331772b55a2,2023-08-29 11:52:21.954825,F000013,4072720814723738,407272,M00054,Restaurant,676.23,USD,Roberttown,baefdfcf,128.202.197.92,1,1,11,1,0,6.518010949336828
dfcb26a1-228c-4622-9247-5d1f9ee63485,2023-08-29 15:24:18.951877,U000257,4770285196115940,477028,M00098,Entertainment,81.36,USD,New Ericstad,db0fa53f,17.253.112.163,0,0,15,1,0,4.411099882159589
26fdb77f-d58d-4495-8ff1-6e0617e40e63,2023-08-29 17:59:16.955944,U000394,4412704938620441,441270,M00030,Travel,234.06,USD,Davidmouth,039587a6,85.151.220.112,0,0,17,1,0,5.459840800704708
c8f1c026-c3e5-4ea8-8d83-bced148d92d1,2023-08-30 12:16:21.003865,U000886,4062917926517329,406291,M00133,Entertainment,102.23,USD,Port Ronaldland,77ee312e,153.211.135.48,0,0,12,2,0,4.636959508477498
0eeb7c26-a105-4413-a603-e3711fb8a598,2023-08-30 16:33:32.409833,U000456,4836253666777674,483625,M00168,Retail,107.22,USD,Brooksport,0ffb9b51,21.154.90.176,0,0,16,2,0,4.684166192214589
7e5fc6ca-9bf5-4e33-a1ff-fc9ec840107b,2023-08-30 17:16:42.996574,U000069,4279568783391875,427956,M00191,Retail,68.88,USD,Christianshire,05c13f69,142.231.13.101,0,0,17,2,0,4.246779485265856
827a0e40-51af-4d32-b19f-8ce84d22e3dd,2023-08-31 11:28:18.504190,U000111,4522395590599291,452239,M00160,Retail,102.8,EUR,Port Vanessa,0e885f8d,159.161.117.1,0,0,11,3,0,4.642465970731788
665c46ac-da41-46fb-82ee-06b8e32aae20,2023-08-31 14:24:39.432231,U000637,4353659746698610,435365,M00049,Retail,58.05,GBP,North Melissa,4e992718,101.24.82.235,0,0,14,3,0,4.078384542643371
cf252358-7d8e-4046-b059-24c6482a242b,2023-08-31 14:32:03.331024,U000966,4120220175454165,412022,M00041,Retail,39.82,USD,Alyssaberg,916c930c,192.78.189.239,0,0,14,3,0,3.709172157381699
ed254d65-9e92-4412-bc2b-b26820e83d23,2023-08-31 15:29:10.309397,U000862,4863090071210248,486309,M00148,Retail,298.29,USD,Seanfurt,475aae2d,205.57.194.43,0,0,15,3,0,5.701413003007467
b026316e-5522-40ef-96ae-7207293e0306,2023-08-31 16:07:36.539748,U000709,4798979060854810,479897,M00110,Travel,569.69,USD,Mitchellstad,14266b37,25.80.241.80,0,0,16,3,0,6.346846155048159
389f446d-5410-4db9-a84b-26acbf1b676a,2023-08-31 17:19:47.541256,U000421,4647725129578608,464772,M00040,Travel,173.68,USD,Andrewstown,30e22b02,66.32.239.152,0,0,17,3,0,5.16295572861736
bc651d40-a58c-4b5b-a5b7-e7c1e8fd990b,2023-09-01 14:47:16.244430,U000156,4795527636556477,479552,M00181,Restaurant,197.66,USD,Lake Frankborough,9b3a8955,174.204.36.52,0,0,14,4,0,5.29159482078721
4c2085fd-526b-4679-acb5-e732547e951b,2023-09-01 16:46:40.446087,U000439,4425856261499150,442585,M00121,Restaurant,124.77,USD,South Margaret,919bcf15,173.10.237.13,0,0,16,4,0,4.834454842059064
880343f9-8137-4659-b376-07e3bd5a89d5,2023-09-02 09:33:28.272366,U000824,4489678082649315,448967,M00113,Retail,218.9,GBP,Port Billberg,7c3e92a3,40.151.121.1,0,0,9,5,1,5.393172897560715
5d0dc706-d46a-41a9-b13c-b443d32e65fb,2023-09-02 12:26:11.676352,U000348,4634362948978614,463436,M00101,Travel,53.68,USD,Lake Johnville,9fcb9461,58.69.161.148,0,0,12,5,1,4.001498011855749
4bf1e953-9c4c-4cc6-96cf-db9ab3e56d2b,2023-09-02 17:12:55.727135,U000541,4905040433335381,490504,M00016,Retail,278.35,USD,New Theresabury,a0dccf8d,171.155.124.79,0,0,17,5,1,5.632465475905158
391d421f-b2c5-4fb1-a650-84328ba386e5,2023-09-02 17:35:21.555097,U000023,4770143634957888,477014,M00145,Retail,100.08,USD,Ronaldside,31a7cd14,172.186.224.171,0,0,17,5,1,4.615912282519994
a24b0495-934b-44e0-987d-3a3a132a4277,2023-09-03 15:10:56.880913,U000450,4964740803149985,496474,M00045,Retail,70.93,USD,Lake Lee,84fc5379,54.135.208.234,0,0,15,6,1,4.2756934238792645
8907d8d6-76bc-48e3-a8f1-c132848f95db,2023-09-04 11:30:30.123630,F000021,4266914193960617,426691,M00062,Restaurant,10.0,USD,Jessicachester,a871189e,13.225.181.10,1,1,11,0,0,2.3978952727983707
c2828fd2-8f1b-48c4-9579-18b8ec734f50,2023-09-04 11:31:48.913401,F000021,4471891199256920,447189,M00079,Retail,10.0,USD,Jessicachester,c07fc1d2,219.202.168.145,1,1,11,0,0,2.3978952727983707
4aeaba9c-9ce2-495c-ac23-67ade9282418,2023-09-04 11:32:59.677058,F000021,4471891199256920,447189,M00066,Retail,91.81,USD,Jessicachester,e6ee00de,22.44.163.98,1,1,11,0,0,4.530554392607302
5982b95e-e3fa-4d44-b500-7dafbcf035bc,2023-09-04 11:33:07.952868,F000021,4266914193960617,426691,M00062,Restaurant,332.56,USD,Jessicachester,e6ee00de,33.50.21.101,1,1,11,0,0,5.809822759218784
90d5dde4-73aa-436d-aa70-2d92e4378976,2023-09-04 11:34:39.225281,F000021,4266914193960617,426691,M00062,Restaurant,212.0,USD,Jessicachester,e6ee00de,60.189.62.141,1,1,11,0,0,5.3612921657094255
e5d882ce-bab9-4ae5-aded-93fac53e3ce5,2023-09-04 11:35:24.947313,F000021,4266914193960617,426691,M00066,Retail,148.65,USD,Rogerton,e6ee00de,16.225.123.205,1,1,11,0,0,5.008299234298708
15ea9045-3d43-4bc9-8285-dcbf914519eb,2023-09-04 11:36:03.409773,F000021,4471891199256920,447189,M00062,Restaurant,299.34,USD,Jessicachester,e6ee00de,70.157.101.8,1,1,11,0,0,5.7049151662521345
6e3a47d0-6df6-40e6-8339-946ffc555144,2023-09-04 11:37:36.190023,F000021,4471891199256920,447189,M00062,Restaurant,286.61,USD,Jessicachester,7bdafdd9,121.148.62.166,1,1,11,0,0,5.661605395757015
d9d5dec0-88cd-46a1-9c06-d8e3aa10a11e,2023-09-04 11:38:38.854046,F000021,4266914193960617,426691,M00066,Retail,398.84,USD,Patriciaside,1c897c2a,52.89.187.57,1,1,11,0,0,5.991064467086642
132f84d5-65f7-457a-a5b4-3330ade01d1c,2023-09-04 11:39:06.492136,F000021,4266914193960617,426691,M00062,Restaurant,468.97,USD,Jessicachester,3071128d,91.237.194.104,1,1,11,0,0,6.152668862879663
b38888d3-a984-42a5-ae7e-aa3790872d4c,2023-09-04 11:40:55.717629,F000021,4471891199256920,447189,M00062,Restaurant,500.0,USD,Jessicachester,e6ee00de,185.195.218.110,1,1,11,0,0,6.2166061010848646
1b0b252f-56fb-4475-8d0c-ee61836269d7,2023-09-04 11:42:48.414677,F000021,4266914193960617,426691,M00079,Retail,497.57,USD,Jessicachester,e6ee00de,21.24.215.132,1,1,11,0,0,6.211744000807542
bb278ea7-0a69-4e52-993c-b85862275895,2023-09-04 12:28:23.133380,U000052,4058527722170433,405852,M00044,Retail,87.64,USD,Port Jameston,f9f91e9f,205.91.151.177,0,0,12,0,0,4.484583222998974
f8aef3c1-9946-4007-be37-78cb6e9decc9,2023-09-05 10:38:54.190554,U000186,4842150317807821,484215,M00005,Restaurant,103.66,USD,North Larryton,2819dbf7,206.37.147.75,0,0,10,1,0,4.650717000944062
346545a0-5fae-4026-82eb-02537824de52,2023-09-05 14:41:05.921083,U000076,4556093204899640,455609,M00152,Restaurant,79.2,USD,East Mark,741fdb2b,28.121.224.79,0,0,14,1,0,4.384523514872469
442d3784-c630-4c0b-a8b6-e7ec2db25d47,2023-09-05 15:05:26.865211,U000694,4705326011939104,470532,M00064,Travel,95.07,USD,West Sarahhaven,0ae4b56f,74.100.37.127,0,0,15,1,0,4.565077092421647
91a109d1-0a25-4ea1-8f07-9ad70ca82547,2023-09-05 16:01:30.445814,U000870,4808122681594741,480812,M00108,Restaurant,489.35,USD,Bradfordstad,82cb706e,65.28.228.188,0,0,16,1,0,6.19511942183833
417e48bb-cb7c-43c0-af63-e9c548e5ead8,2023-09-05 17:39:25.653180,U000902,4459872408992170,445987,M00035,Restaurant,215.18,USD,Fieldsborough,a2c3e737,176.183.160.67,0,0,17,1,0,5.376111393988057
310b41fe-492a-46c0-a815-0a4badd677cc,2023-09-06 10:55:18.635288,U000132,4994883755037586,499488,M00198,Entertainment,126.07,USD,Moranstad,8f9cb1bf,21.1.180.152,0,0,10,2,0,4.844738115716443
ada469e4-7622-41ea-9250-aa97243e08f3,2023-09-06 12:51:25.697161,U000053,4667652775841616,466765,M00034,Retail,88.04,USD,Bellton,25f726d0,37.152.169.111,0,0,12,2,0,4.489085706967289
4a1b8ba1-247a-41b2-ae67-3d1d01c65768,2023-09-06 17:03:08.748634,U000671,4419623421926227,441962,M00184,Restaurant,113.82,USD,East Isaacport,53f6dbef,41.69.132.72,0,0,17,2,0,4.743365684739491
f228c730-612f-4c3a-a85d-b6a7165e41ce,2023-09-07 10:02:59.003467,U000934,4744959752135319,474495,M00164,Travel,480.97,USD,Tarafurt,535e2f70,105.207.190.31,0,0,10,3,0,6.177881871449669
0c2557ee-5bf6-45af-95c5-ea0e8f4cde3b,2023-09-07 11:45:41.385383,U000698,4430688116403431,443068,M00031,Travel,210.5,EUR,New Trevorside,bf1b16fd,174.86.119.13,0,0,11,3,0,5.354224998486333
23247463-6374-4fcd-bcff-917aef7a03cd,2023-09-07 11:59:14.471348,U000783,4561833597487682,456183,M00099,Travel,241.17,USD,East Anthony,d54f5fb1,147.138.22.109,0,0,11,3,0,5.48963995887241
5baef7ff-64fd-4fbb-94d7-8273caed0244,2023-09-09 16:48:57.884028,U000656,4862973988941321,486297,M00096,Entertainment,60.38,USD,North Whitneyshire,d19c85e4,46.224.202.64,0,0,16,5,1,4.1170840491915905
d6b67ee8-091f-4f9c-b7a3-96c7e680c59b,2023-09-10 10:17:37.640432,U000787,4006433226227774,400643,M00012,Retail,73.82,USD,Anthonyshire,6a599e19,69.26.237.133,0,0,10,6,1,4.31508522892
7dfeded0-5c79-45bc-9aa2-7cadc8183ed1,2023-09-11 11:47:04.234771,U000196,4905807787956545,490580,M00117,Restaurant,455.14,USD,Garyport,12a1de9d,166.218.220.59,0,0,11,0,0,6.122799779938004
5dbf3b49-95d8-4f23-b0b1-c508ea6ac89f,2023-09-11 12:44:44.429285,U000676,4074299074729667,407429,M00038,Travel,128.23,USD,Bryanmouth,4974a26a,50.89.112.89,0,0,12,0,0,4.8615937625371
473a257f-d87b-4ca2-b73d-2c6925082c99,2023-09-11 15:30:39.464472,U000419,4970673499601054,497067,M00141,Restaurant,113.67,GBP,Amandamouth,4b02345c,182.119.12.220,0,0,15,0,0,4.742058438050213
7f6c0054-d095-46a4-a5c0-7afe96498a49,2023-09-11 17:30:46.298825,U000382,4404735047639286,440473,M00034,Retail,165.98,USD,Lake Brandonborough,ca4def76,54.40.186.13,0,0,17,0,0,5.117874044765855
34389181-2f70-4de8-ba80-c2e047bf9abc,2023-09-12 13:12:52.984698,U000387,4599604387875352,459960,M00175,Retail,167.02,EUR,Fletcherhaven,33cec2bf,83.80.72.68,0,0,13,1,0,5.124083019936701
fb065d63-9c7e-4731-986a-6bb6e4d13353,2023-09-12 14:48:13.985855,F000021,4471891199256920,447189,M00125,Retail,251.33,USD,Jessicachester,e6ee00de,31.56.242.115,1,1,14,1,0,5.530737754642455
ee664234-5ab3-49a8-8552-c59389e8e4d2,2023-09-12 14:51:18.962254,F000021,4266914193960617,426691,M00125,Retail,655.8,USD,Jessicachester,e6ee00de,11.202.188.214,0,1,14,1,0,6.487379558138218
a6269633-32f7-4f12-8010-22c7f5686d7e,2023-09-12 14:51:47.339918,F000021,4266914193960617,426691,M00128,Travel,845.12,USD,Jessicachester,e6ee00de,153.243.40.71,1,1,14,1,0,6.7406611935189495
df19a47d-0466-4c58-b238-d2efb02cf8bb,2023-09-12 14:51:59.112603,F000021,4471891199256920,447189,M00125,Retail,748.73,EUR,Jessicachester,e6ee00de,204.247.82.167,1,1,14,1,0,6.6197131417148
15a5977d-64e3-421f-8613-e22d861cc4a8,2023-09-12 14:56:23.752305,F000021,4266914193960617,426691,M00128,Travel,862.31,USD,Jessicachester,e6ee00de,43.201.227.107,1,1,14,1,0,6.76077383863321
9e072ea6-462a-4b35-8af0-adc21a4edf12,2023-09-12 14:56:25.771780,F000021,4266914193960617,426691,M00128,Travel,317.09,USD,Jessicachester,e6ee00de,88.176.151.7,1,1,14,1,0,5.7623343616058165
835382ec-f8ee-4355-bb10-5a355146446c,2023-09-12 14:59:00.535921,F000021,4471891199256920,447189,M00128,Travel,630.21,USD,Jessicachester,e6ee00de,186.68.160.233,1,1,14,1,0,6.447638612245205
a437ee65-1756-4679-8a90-436bcf87747e,2023-09-12 14:59:10.522619,F000021,4266914193960617,426691,M00128,Travel,974.89,USD,Jessicachester,e6ee00de,159.194.196.239,1,1,14,1,0,6.8833498751433835
994ba08f-f20f-4f91-bb24-b0123b4fd735,2023-09-12 15:00:37.226916,U000881,4428662510857389,442866,M00104,Retail,26.37,USD,North Thomasport,753b61f0,91.213.86.213,0,0,15,1,0,3.309447523052588
336d01f6-54cc-4293-93f1-af157e9de08a,2023-09-12 15:01:31.157801,F000021,4266914193960617,426691,M00128,Travel,444.54,USD,Jessicachester,e6ee00de,97.131.195.228,1,1,15,1,0,6.099287029636728
c5dba90f-4843-44cc-9945-78c6c495eeaa,2023-09-12 16:41:53.298868,U000929,4664301655623883,466430,M00186,Travel,199.92,USD,Schmidthaven,0ccc189f,218.220.136.28,0,0,16,1,0,5.302906818881844
d5e345a0-3d4a-49bb-ae4e-ad786331ca46,2023-09-12 16:42:08.732748,U000774,4693335623039744,469333,M00067,Retail,1220.0,USD,Jacksonton,b631ece7,63.250.19.147,0,0,16,1,0,7.107425474110705
a6f16e1e-6436-42d1-afbd-ddd5361795d2,2023-09-13 01:20:55.723003,U000763,4870120424253693,487012,M00135,Restaurant,99.72,USD,New Christopherberg,91e9c256,186.104.221.155,0,0,1,2,0,4.612344389736092
7372f1b6-fecd-4ce1-86ed-8ba369818a13,2023-09-13 09:36:34.593136,U000358,4238497916202231,423849,M00010,Retail,243.96,USD,New Judith,441ba730,91.242.234.122,0,0,9,2,0,5.501094931909374
a95321be-0050-4039-9e12-04f209c6083d,2023-09-13 11:47:46.143184,U000093,4627828274225795,462782,M00030,Travel,69.11,USD,Port Michaeltown,348a7968,202.121.57.195,0,0,11,2,0,4.250065437218876
6dee4093-c0ce-40d2-9792-f0313e0d9439,2023-09-13 17:27:53.592461,U000454,4306624813235702,430662,M00027,Retail,395.28,USD,New Jennifermouth,df27abd4,161.55.226.44,0,0,17,2,0,5.982121032104829
7d7a4701-2116-4153-b7e2-f3b67964f543,2023-09-14 11:36:52.522823,U000771,4173289514563404,417328,M00156,Retail,288.17,USD,New Laurahaven,019c81dc,133.98.148.101,0,0,11,3,0,5.667014750463987
a4e28671-e843-4ebb-94f8-deaed1ad6fc4,2023-09-14 12:21:31.204175,U000024,4574443135182335,457444,M00142,Retail,25.4,USD,Hillshire,7b3e2a88,104.181.41.194,0,0,12,3,0,3.2733640101522705
614fbc62-541e-48a9-a2d0-6ef65a55a1b6,2023-09-14 14:03:10.608632,U000938,4155383077558216,415538,M00185,Retail,246.16,USD,South Ian,5d7c25cf,113.194.217.113,0,0,14,3,0,5.510035900192779
ef80a4ca-21de-4d14-8455-fffaa692df4f,2023-09-15 10:05:30.229522,U000535,4318297168157247,431829,M00186,Travel,224.91,EUR,Anthonytown,893a16f2,49.38.212.195,0,0,10,4,0,5.420136689869131
0fca26f0-8490-495e-840c-ccab5e5ed38f,2023-09-15 11:12:21.131695,U000124,4099353875842822,409935,M00058,Retail,100.98,USD,Connorberg,a2669ae7,36.68.123.235,0,0,11,4,0,4.62477671562701
3cbbc083-c080-40e3-952d-87b7568ba0eb,2023-09-15 16:51:18.317460,U000937,4392609674627209,439260,M00177,Restaurant,64.14,USD,Karafurt,cefb31f3,30.16.157.45,0,0,16,4,0,4.176538799848087
dba44069-9b7e-4cac-8118-a18094efcd46,2023-09-15 16:52:01.185187,U000461,4079551512294620,407955,M00185,Retail,275.24,USD,West Karenmouth,8eed49f3,30.164.117.31,0,0,16,4,0,5.621270053081737
b363a936-58d1-4a2d-827d-2332d822bf54,2023-09-16 09:21:55.982670,U000322,4196421522655764,419642,M00086,Entertainment,191.1,USD,Steelechester,2d006b85,142.226.95.6,0,0,9,5,1,5.258016069774511
54d99e81-288b-4a97-8c1e-9e51e1ad64d8,2023-09-16 09:30:13.409471,U000414,4357790833506154,435779,M00027,Retail,189.07,USD,Lake Jennifer,53c132be,103.46.189.246,0,0,9,5,1,5.247392425362746
5d19f821-c557-4bae-b459-f158bba7b459,2023-09-16 14:28:22.379318,U000369,4836091498517243,483609,M00121,Restaurant,76.27,GBP,Bobbybury,841d1dc9,30.168.128.77,0,0,14,5,1,4.347305781945493
2c471186-6b58-4911-89bc-ee08cb50adf6,2023-09-16 16:36:02.131077,U000211,4464989319508508,446498,M00054,Restaurant,58.18,USD,New Daniel,0809dfbe,207.10.226.236,0,0,16,5,1,4.080583646972063
0fd8dba8-c7c5-4a97-a7fb-d3dc563f46d0,2023-09-16 16:41:00.088151,U000762,4728895927411682,472889,M00176,Retail,136.49,USD,Port Alvin,5d1ea417,117.77.209.170,0,0,16,5,1,4.923551187189142
96b28ab9-d9bf-4ace-a368-c1e286cff739,2023-09-17 11:00:05.764296,U000037,4496513709859313,449651,M00072,Travel,186.53,USD,Blankenshipport,0a4c8cf0,77.71.19.99,0,0,11,6,1,5.23393883261183
df991060-94be-459b-92dd-4ef4f7fc2326,2023-09-17 11:08:37.311429,U000938,4155383077558216,415538,M00067,Retail,107.92,USD,South Ian,5d7c25cf,113.194.118.131,0,0,11,6,1,4.690613667805559
8996ef2b-7be9-41d2-b01e-7013d212890e,2023-09-17 11:49:49.455757,U000320,4851327972457237,485132,M00043,Retail,145.99,GBP,North Jeremy,1ee8b9e4,220.137.141.105,0,0,11,6,1,4.990364557253896
746a21e5-df33-4555-806c-fb277229bd33,2023-09-17 11:55:38.336631,U000256,4683158935712663,468315,M00098,Entertainment,266.94,EUR,Wigginsshire,b3752d4b,155.194.229.153,0,0,11,6,1,5.59076307484884
e6c75a45-abfd-4821-ab5d-84cf3718c1c1,2023-09-17 16:14:33.957761,U000897,4990522171148650,499052,M00199,Travel,71.53,USD,Kellyville,d6d7efa9,199.60.117.157,0,0,16,6,1,4.284000269375321
9ee347c2-ae3e-4396-90ba-833efedfc1a5,2023-09-18 10:44:29.030906,U000602,4121203843753654,412120,M00173,Travel,123.39,USD,New Mark,23860500,45.19.144.109,0,0,10,0,0,4.8234217912218735
45da0fd2-c864-4fd5-9fb7-417b279d7a21,2023-09-18 14:56:06.117808,U000140,4245088210099687,424508,M00020,Travel,240.62,USD,Lake Lauren,d2d9565f,42.21.230.128,0,0,14,0,0,5.487366244091418
461590fa-9598-41c7-9ff5-703d4ee0a9b4,2023-09-18 15:36:49.550450,U000205,4565198253092515,456519,M00052,Retail,72.37,USD,Stricklandtown,0082e70e,48.118.141.22,0,0,15,0,0,4.295515132725903
b1a2ed6c-41f0-4ec3-8ea9-d6cbdc458568,2023-09-18 16:57:09.724370,U000468,4310672453076245,431067,M00131,Retail,312.68,USD,Franklinberg,28607f1e,125.116.114.247,0,0,16,0,0,5.748373357984076
15764cb2-8897-422f-9ccd-b6edb71b4084,2023-09-19 09:15:02.695153,U000431,4521293289634068,452129,M00110,Travel,86.37,USD,North Karinaberg,08497db6,167.208.109.196,0,0,9,1,0,4.470151974310003
71390fb5-85ed-4cff-b49b-f378f17bff50,2023-09-19 15:35:11.122149,U000122,4053457861035798,405345,M00126,Retail,275.3,USD,Port Jeffrey,b17ffa45,216.4.192.149,0,0,15,1,0,5.621487231929371
866b2be9-88e4-4748-a04f-74c1c31f78f2,2023-09-20 10:47:00.786279,U000743,4115355051432195,411535,M00041,Retail,382.61,USD,Christopherborough,71c24118,20.23.36.170,0,0,10,2,0,5.949626411491186
77a38c29-c1af-490d-893e-acaa7bb91093,2023-09-20 14:54:33.995350,U000042,4654527111161520,465452,M00100,Retail,94.54,USD,New Sueside,673ce081,203.24.184.150,0,0,14,2,0,4.559545007961816
d4a47648-561b-4d7f-92f8-2adaf93c906f,2023-09-21 10:22:53.095170,U000457,4627187496033580,462718,M00171,Restaurant,75.88,USD,Lake Patrick,5cb44d86,174.15.224.187,0,0,10,3,0,4.342245764662037
985c8106-9872-438c-b179-81e6c4c3344e,2023-09-21 11:23:05.520708,U000559,4767382097461914,476738,M00199,Travel,631.15,USD,Simpsonside,afca8050,175.171.204.37,0,0,11,3,0,6.449126707757907
384ba62a-1690-427d-b36f-9c3f40e84453,2023-09-21 12:48:25.071566,U000510,4722010912172218,472201,M00121,Restaurant,233.71,USD,Kayleemouth,ee1877e9,24.3.23.127,0,0,12,3,0,5.458350709533451
e28da098-f29e-4458-bd08-051830ee96e1,2023-09-21 15:58:18.193313,U000738,4499507088640671,449950,M00044,Retail,182.61,USD,Karentown,2b0a14c3,81.60.215.124,0,0,15,3,0,5.212813942934096
9798c78d-7b12-41e9-b879-b45c0f9e3974,2023-09-22 14:11:13.375178,U000154,4211179080759573,421117,M00022,Retail,43.94,GBP,Travishaven,532a1701,94.142.82.251,0,0,14,4,0,3.8053282667571833
6acf1780-e8be-4ea5-805a-c8cab7bedc74,2023-09-22 16:00:31.494605,U000315,4082555989534397,408255,M00004,Travel,101.16,USD,Kevinfort,741354b2,138.252.109.198,0,0,16,4,0,4.626540211724284
80db68fa-ac5c-40bc-968e-590bc77b95f6,2023-09-22 17:22:42.673863,U000923,4891800381463428,489180,M00046,Retail,437.41,USD,West Robin,4cb4bc57,65.233.88.105,0,0,17,4,0,6.083154545592635
