transaction_id,timestamp,user_id,card_number,bin_number,merchant_id,merchant_category,transaction_amount,currency,location,device_id,ip_address,foreign_ip_flag,fraud_label,hour_of_day,day_of_week,is_weekend,amount_log
3a17134f-0755-49d0-aceb-129df7e3f182,2023-01-02 09:43:48.781843,U000191,4615396695832197,461539,M00010,Grocery,42.86,USD,Wilsonmouth,a07ba76c,209.217.55.48,0,0,9,0,0,3.781002742989742
39b66bed-e5eb-4ecc-8c97-d41deb3f7aa2,2023-01-02 11:01:20.636376,U000058,4784473647102766,478447,M00073,Retail,5.0,EUR,Marshallmouth,54a90755,38.185.208.200,0,0,11,0,0,1.791759469228055
40560349-13d8-4433-a6b1-077c21c4ca51,2023-01-02 13:52:13.078415,U000002,4940781618495931,494078,M00004,Restaurant,414.21,USD,Port Leslieview,a175cd83,67.71.246.131,0,0,13,0,0,6.0287844163400655
8a61422e-9ad7-448a-a1d2-5901d13b8fa4,2023-01-02 18:12:52.394310,U000412,4177345475749493,417734,M00104,Grocery,32.36,GBP,Marquezport,50803a05,203.115.228.185,0,0,18,0,0,3.507357577490546
5619bc85-25bc-4449-9928-c412ef6a501a,2023-01-02 18:51:52.403047,U000515,4083037360601482,408303,M00073,Retail,56.66,USD,South Colebury,122f9424,43.194.53.147,0,0,18,0,0,4.054563692210256
e19219a4-27a5-4689-b0c7-4460c63e5ac7,2023-01-02 19:09:25.140428,U000334,4111096179817891,411109,M00036,Gas,5.21,USD,Lake Kellychester,ddf788c0,23.96.53.19,0,0,19,0,0,1.8261608959453874
36de3ac7-4017-4490-ac7d-bf7bb1a97436,2023-01-02 19:44:21.199696,U000561,4796325942328940,479632,M00016,Grocery,41.89,USD,Thompsonmouth,02929331,183.197.84.235,0,0,19,0,0,3.758638698528789
e1df5f4a-f42f-4a05-9701-341fb4bb4a15,2023-01-03 11:10:47.537687,U000461,4354159709962540,435415,M00033,Entertainment,36.41,USD,West Karenmouth,fab898d3,30.164.63.74,0,0,11,1,0,3.6219380483600547
4018f4ee-6e00-4717-83c7-4c895b08b34b,2023-01-03 13:41:07.567154,U000278,4602734151488812,460273,M00046,Grocery,7.05,USD,Saraville,928f5c35,102.91.126.73,0,0,13,1,0,2.0856720914304723
ad15867d-9dfa-4f25-9076-4b6747ab3164,2023-01-03 14:45:07.594203,U000076,4556093204899640,455609,M00086,Entertainment,435.23,GBP,East Mark,980cff48,28.121.150.147,0,0,14,1,0,6.078169627193504
ac629c45-19dc-4f86-9029-387d733bdb56,2023-01-04 11:58:55.876999,U000431,4686775240148437,468677,M00017,Restaurant,40.6,EUR,North Karinaberg,4ec8e9e5,167.208.175.167,0,0,11,2,0,3.728100167267218
e9c77701-cfe4-476a-8ed7-3fc23478584c,2023-01-04 13:07:17.757125,U000020,4193745299124197,419374,M00077,Retail,135.41,USD,Amandastad,96d47c62,179.116.30.219,0,0,13,2,0,4.915665056505029
ed4a57a1-4ca5-4614-98f5-2350584f3018,2023-01-04 14:24:06.647089,U000360,4402588358681229,440258,M00109,Entertainment,8.44,USD,Davidmouth,6d4cba91,179.77.105.200,0,0,14,2,0,2.244955980157409
d2d8055f-1e43-48e2-ab07-e2dee5fe5b5b,2023-01-05 01:07:15.655429,F000014,4322394612128983,432239,M00040,Restaurant,1.57,USD,Lake Michelleville,e9f5cd0c,78.157.223.159,1,1,1,3,0,0.9439058989071284
e35ff439-56c0-4b28-b2dc-e313b08c3e10,2023-01-05 01:07:40.691669,F000014,4322394612128983,432239,M00040,Restaurant,1.61,USD,Lake Michelleville,5e03d9b1,152.95.41.167,1,1,1,3,0,0.959350221334602
e42a072c-92b5-4227-a402-c253e0fbdf34,2023-01-05 01:08:05.529349,F000014,4322394612128983,432239,M00040,Restaurant,1.39,EUR,Lake Michelleville,5e03d9b1,56.52.183.104,1,1,1,3,0,0.8712933659434193
1e1c6842-3e34-43f6-8ef4-d398327e20e8,2023-01-05 01:08:12.532415,F000014,4322394612128983,432239,M00040,Restaurant,0.0,USD,Lake Michelleville,5e03d9b1,125.242.133.160,1,1,1,3,0,0.0
64404ed2-79f4-4958-8686-658a54aae541,2023-01-05 01:08:37.108289,F000014,4322394612128983,432239,M00040,Restaurant,1.31,USD,Lake Michelleville,5e03d9b1,190.90.0.234,1,1,1,3,0,0.8372475245337022
c1e012c2-43dc-44fb-8758-58e036583a7a,2023-01-05 01:08:40.805052,F000014,4322394612128983,432239,M00040,Restaurant,0.67,USD,Travisport,5e03d9b1,17.223.106.152,1,1,1,3,0,0.5128236264286639
f0d5a927-78e8-4275-82f0-44895a8de794,2023-01-05 01:09:08.560397,F000014,4322394612128983,432239,M00040,Restaurant,0.24,USD,Lake Michelleville,5e03d9b1,207.70.213.42,0,1,1,3,0,0.2151113796169455
664c75ec-df41-4c94-a865-319d69aaf482,2023-01-05 01:09:16.692178,F000014,4322394612128983,432239,M00040,Restaurant,0.03,USD,Lake Michelleville,5e03d9b1,157.102.31.179,1,1,1,3,0,0.0295588022415444
0df35b61-9aef-48af-8a80-f439ad8a1c87,2023-01-05 01:09:16.904001,F000014,4322394612128983,432239,M00040,Restaurant,1.13,USD,Lake Michelleville,5e03d9b1,209.59.52.167,1,1,1,3,0,0.7561219797213337
7299811a-2359-466b-9900-7ef0d3f0f178,2023-01-05 01:09:29.563286,F000014,4322394612128983,432239,M00040,Restaurant,0.37,USD,Lake Michelleville,5e03d9b1,206.6.71.133,1,1,1,3,0,0.31481073984003355
670d6839-8093-4605-ad94-cbeb60bebb7c,2023-01-05 01:09:40.448803,F000014,4322394612128983,432239,M00040,Restaurant,0.41,USD,Lake Michelleville,5e03d9b1,165.163.105.90,1,1,1,3,0,0.3435897043900769
4d6e7e89-807a-41b2-815f-248701c271ec,2023-01-05 01:10:03.159296,F000014,4322394612128983,432239,M00040,Restaurant,0.55,USD,Lake Michelleville,5e03d9b1,206.174.132.121,1,1,1,3,0,0.4382549309311553
032fd433-bcc2-4b0f-912b-2655fb879c9e,2023-01-05 01:10:09.233105,F000014,4322394612128983,432239,M00040,Restaurant,0.89,USD,Lake Michelleville,5e03d9b1,207.70.250.4,0,1,1,3,0,0.636576829071551
efa8a006-32f7-457c-bb1d-32cfb2c49705,2023-01-05 01:10:13.135119,F000014,4322394612128983,432239,M00040,Restaurant,1.15,USD,Lake Michelleville,5e03d9b1,201.89.180.12,1,1,1,3,0,0.7654678421395714
a0e0210c-ab06-4626-863d-74ca5d738109,2023-01-05 01:10:36.108246,F000014,4322394612128983,432239,M00040,Restaurant,0.51,USD,Lake Michelleville,5e03d9b1,139.61.66.188,1,1,1,3,0,0.412109650826833
98ea6f35-11fd-49bd-8327-e4fcba090fe1,2023-01-05 01:10:58.166654,F000014,4322394612128983,432239,M00040,Restaurant,0.0,USD,Lake Michelleville,5e03d9b1,209.185.203.231,1,1,1,3,0,0.0
f8cc51ad-7049-4a49-95a3-227b7ae53bbc,2023-01-05 01:11:34.375707,F000014,4322394612128983,432239,M00040,Restaurant,0.0,USD,Lake Michelleville,5e03d9b1,118.80.25.159,1,1,1,3,0,0.0
2841ad12-a474-418e-8782-060217979cad,2023-01-05 01:11:39.975037,F000014,4322394612128983,432239,M00040,Restaurant,1.05,USD,Lake Michelleville,5e03d9b1,182.17.167.157,1,1,1,3,0,0.7178397931503169
cb7fac6b-0d11-40a6-a20e-468b498878aa,2023-01-05 01:11:48.555644,F000014,4322394612128983,432239,M00040,Restaurant,1.99,USD,Lake Michelleville,5e03d9b1,207.70.1.127,0,1,1,3,0,1.095273387402595
9c1dea85-e4f8-4bff-938a-10cb1f4eb7c2,2023-01-05 01:12:09.480961,F000014,4322394612128983,432239,M00040,Restaurant,0.05,USD,Lake Michelleville,5e03d9b1,215.210.146.216,1,1,1,3,0,0.048790164169432
03e414a3-9adb-4c94-8e2b-45b88f32f997,2023-01-05 01:12:36.416822,F000014,4322394612128983,432239,M00040,Restaurant,0.84,USD,Lake Michelleville,5e03d9b1,207.70.87.112,0,1,1,3,0,0.6097655716208943
3b2dd068-f089-44d0-9dee-47dbc8de32ea,2023-01-05 01:13:04.977826,F000014,4322394612128983,432239,M00040,Restaurant,1.38,USD,Lake Michelleville,5e03d9b1,157.50.191.187,1,1,1,3,0,0.8671004876833833
f511910b-6aae-4b30-a788-45521b3cd70a,2023-01-05 01:13:31.073840,F000014,4322394612128983,432239,M00040,Restaurant,0.62,USD,Lake Michelleville,5e03d9b1,207.70.204.63,0,1,1,3,0,0.4824261492442927
519495f7-8741-493d-9770-20db2107afe2,2023-01-05 01:14:40.199509,F000014,4322394612128983,432239,M00040,Restaurant,0.29,USD,Lake Michelleville,5e03d9b1,122.197.15.80,1,1,1,3,0,0.2546422183735807
39919627-b912-4a28-bb09-6e84fe3e5f24,2023-01-05 01:14:56.594546,F000014,4322394612128983,432239,M00040,Restaurant,0.0,USD,Lake Michelleville,5e03d9b1,136.67.244.96,1,1,1,3,0,0.0
ece33d39-110f-474c-be64-4a70edc641e4,2023-01-05 01:15:03.630471,F000014,4322394612128983,432239,M00040,Restaurant,0.31,USD,Lake Michelleville,5e03d9b1,39.18.181.222,1,1,1,3,0,0.27002713721306015
a4a35d19-aa7d-4c16-9679-a288334e9e00,2023-01-05 01:15:57.677968,F000014,4322394612128983,432239,M00040,Restaurant,0.83,USD,Lake Michelleville,5e03d9b1,73.2.250.215,1,1,1,3,0,0.6043159668533294
8c1a6df2-9b0b-41fd-bd85-6d69ca5153ad,2023-01-05 01:15:58.809985,F000014,4322394612128983,432239,M00040,Restaurant,1.35,EUR,Lake Michelleville,5e03d9b1,48.63.126.170,1,1,1,3,0,0.8544153281560676
afb8f9dc-b445-4707-b2e2-235e00e0dc7c,2023-01-05 01:16:08.025275,F000014,4322394612128983,432239,M00040,Restaurant,1.29,GBP,Lake Michelleville,5e03d9b1,207.70.110.182,0,1,1,3,0,0.8285518175661483
e18d7166-b6e2-4923-8893-b463c33f14e4,2023-01-05 01:16:19.724392,F000014,4322394612128983,432239,M00040,Restaurant,1.52,USD,Lake Michelleville,5e03d9b1,126.230.103.163,1,1,1,3,0,0.9242589015233319
a7b83040-50a7-4591-8be6-4965f9e664cf,2023-01-05 01:16:20.286580,F000014,4322394612128983,432239,M00040,Restaurant,1.8,USD,Lake Michelleville,5e03d9b1,167.218.10.123,1,1,1,3,0,1.0296194171811581
c4565dd9-0d31-46ca-a89e-3967f90e3c5f,2023-01-05 01:16:22.634952,F000014,4322394612128983,432239,M00040,Restaurant,0.55,USD,Lake Michelleville,5e03d9b1,207.70.198.167,0,1,1,3,0,0.4382549309311553
ff349862-f891-410d-b7ad-620e4353fcef,2023-01-05 01:16:29.753084,F000014,4322394612128983,432239,M00040,Restaurant,0.51,USD,Lake Michelleville,5e03d9b1,97.213.212.33,1,1,1,3,0,0.412109650826833
658a9be8-839c-4192-9920-8e83faec3ae7,2023-01-05 01:16:56.880864,F000014,4322394612128983,432239,M00040,Restaurant,0.6,GBP,Lake Michelleville,5e03d9b1,26.13.210.128,1,1,1,3,0,0.4700036292457356
cd2acf11-4921-43bd-a312-0123607abe90,2023-01-05 01:16:57.584144,F000014,4322394612128983,432239,M00040,Restaurant,0.24,USD,Lake Michelleville,5e03d9b1,199.251.129.123,1,1,1,3,0,0.2151113796169455
3082c5ce-ad05-47f0-8163-35dad5b3100f,2023-01-05 01:17:07.712814,F000014,4322394612128983,432239,M00040,Restaurant,0.77,USD,Lake Michelleville,5e03d9b1,11.229.173.46,1,1,1,3,0,0.5709795465857378
420d4d10-2557-45f8-aedd-d6354529b975,2023-01-05 01:17:08.639336,F000014,4322394612128983,432239,M00040,Restaurant,0.14,EUR,Lake Michelleville,5e03d9b1,107.95.131.51,1,1,1,3,0,0.13102826240640408
f1b6523a-f73f-4c3d-a09a-658cc1d3b2f6,2023-01-05 01:17:59.224650,F000014,4322394612128983,432239,M00040,Restaurant,0.27,USD,Lake Michelleville,5e03d9b1,207.70.178.170,0,1,1,3,0,0.23901690047049992
ec1f3b7a-c83b-49dc-bd58-ecd18ee48e9c,2023-01-05 01:18:28.885180,F000014,4322394612128983,432239,M00040,Restaurant,1.73,USD,Lake Michelleville,5e03d9b1,84.8.204.147,1,1,1,3,0,1.0043016091968684
8da8dc32-7666-4696-98f0-5217c8a076dc,2023-01-05 01:18:33.488450,F000014,4322394612128983,432239,M00040,Restaurant,0.42,USD,Lake Michelleville,7524dd80,20.26.226.148,1,1,1,3,0,0.3506568716131694
34845691-8c26-4700-ae6b-0f4f48b236da,2023-01-05 01:18:43.011057,F000014,4322394612128983,432239,M00040,Restaurant,0.04,USD,Lake Michelleville,5e03d9b1,188.5.171.188,1,1,1,3,0,0.039220713153281295
ef182652-d896-4eb6-abf5-0c4678347ba0,2023-01-05 01:18:45.863141,F000014,4322394612128983,432239,M00040,Restaurant,0.27,USD,Lake Michelleville,5e03d9b1,150.96.107.95,1,1,1,3,0,0.23901690047049992
4b488142-bb8d-4126-806c-7bba550831e8,2023-01-05 01:19:00.446044,F000014,4322394612128983,432239,M00040,Restaurant,0.57,USD,Lake Michelleville,5e03d9b1,29.71.41.113,1,1,1,3,0,0.4510756193602166
317358fb-a358-4f17-b2e3-157e2f307327,2023-01-05 01:19:05.945587,F000014,4322394612128983,432239,M00040,Restaurant,1.29,USD,Lake Michelleville,5e03d9b1,42.1.91.247,1,1,1,3,0,0.8285518175661483
8ae76c7c-6220-40dd-a3b6-0e7c01f8ee47,2023-01-05 01:19:06.296844,F000014,4322394612128983,432239,M00040,Restaurant,1.91,USD,Lake Michelleville,5e03d9b1,19.9.252.248,1,1,1,3,0,1.0681530811834012
137dfa6d-45f6-4e33-b567-e54525a83494,2023-01-05 01:19:26.037067,F000014,4322394612128983,432239,M00040,Restaurant,1.97,USD,Lake Michelleville,5e03d9b1,116.118.84.205,1,1,1,3,0,1.0885619528146082
de5e208e-d23c-435e-859d-ed79c738bbde,2023-01-05 01:20:17.750264,F000014,4322394612128983,432239,M00040,Restaurant,0.88,USD,Lake Michelleville,5e03d9b1,66.143.183.72,1,1,1,3,0,0.6312717768418579
6b3ca07d-fee2-4325-ba6d-6fe76d257e06,2023-01-05 01:20:26.413909,F000014,4322394612128983,432239,M00040,Restaurant,0.45,EUR,Lake Michelleville,7278f50e,108.249.238.223,1,1,1,3,0,0.37156355643248307
280698bf-e5b5-40ec-901e-337755383536,2023-01-05 01:20:45.395389,F000014,4322394612128983,432239,M00040,Restaurant,1.89,USD,Lake Michelleville,5e03d9b1,200.80.5.36,1,1,1,3,0,1.0612565021243408
7d83b766-82e0-4203-a5e7-ed9568bc3f74,2023-01-05 01:20:46.477886,F000014,4322394612128983,432239,M00040,Restaurant,0.46,USD,Lake Michelleville,5e03d9b1,96.170.157.56,1,1,1,3,0,0.3784364357202451
530fa4c9-5be4-4d7a-9eeb-13359237409a,2023-01-05 01:20:53.474476,F000014,4322394612128983,432239,M00040,Restaurant,0.24,EUR,Lake Michelleville,5e03d9b1,164.63.160.49,1,1,1,3,0,0.2151113796169455
f5087088-2362-40fb-b725-241985548ba3,2023-01-05 01:20:55.145040,F000014,4322394612128983,432239,M00040,Restaurant,1.92,EUR,Lake Michelleville,5e03d9b1,48.112.52.207,1,1,1,3,0,1.0715836162801904
01a617ba-56c4-4136-96a3-5f74db6b4234,2023-01-05 01:20:58.944472,F000014,4322394612128983,432239,M00040,Restaurant,0.5,USD,Lake Michelleville,75355df3,130.212.58.55,1,1,1,3,0,0.4054651081081644
f3b095fb-de73-45b1-b2df-5b05164bf8a3,2023-01-05 01:21:11.010348,F000014,4322394612128983,432239,M00040,Restaurant,0.91,USD,Lake Michelleville,5e03d9b1,129.39.51.23,1,1,1,3,0,0.6471032420585384
aed32e11-af20-46d1-8f09-9d32dc5f9112,2023-01-05 09:31:49.324248,U000335,4529638639609628,452963,M00042,Grocery,15.84,USD,North Katherineview,5080d588,102.255.191.183,0,0,9,3,0,2.8237570088141806
91da9f9a-ff8e-40d3-83bf-e59c2f2eb68c,2023-01-05 12:54:02.161991,U000279,4150835354443920,415083,M00025,Retail,125.02,USD,South Jesus,25cc32e0,13.64.242.117,0,0,12,3,0,4.8364406245139095
8b3981df-628c-4298-97ea-b0d7907b9c8c,2023-01-06 11:42:37.933313,U000507,4663439252959614,466343,M00089,Grocery,9.35,USD,North Christophertown,f219930f,183.249.237.56,0,0,11,4,0,2.336986519711378
d1d6455a-5aaa-4e16-a58f-6acc55109b27,2023-01-06 14:51:18.461253,U000624,4842339449530068,484233,M00084,Retail,24.21,USD,Ellisburgh,e8fde263,211.34.144.46,0,0,14,4,0,3.2272407411998283
87388831-1e8c-48a4-99fd-2e021d70ef43,2023-01-06 21:48:44.171338,U000307,4910256258896793,491025,M00078,Grocery,16.65,USD,Whitestad,4eb9e1f6,160.101.207.196,0,0,21,4,0,2.8707357833793057
bad78c5b-7029-476b-a8f0-1d932ed3f602,2023-01-07 19:31:27.182436,U000610,4898761081435616,489876,M00061,Restaurant,288.83,USD,West Lisaview,846988bb,71.214.6.91,0,0,19,5,1,5.669294544197528
4607506b-5683-450f-b3d0-9d95d8c8e8bc,2023-01-08 11:45:51.544365,U000311,4545105265016734,454510,M00068,Retail,31.83,USD,East Justinberg,0b745241,212.157.160.83,0,0,11,6,1,3.4913427315135013
17961bd4-a1bd-40da-8ae8-ca78a6423fb7,2023-01-08 16:42:46.418967,U000154,4211179080759573,421117,M00105,Restaurant,5.0,USD,Travishaven,04f8eacb,94.142.66.150,0,0,16,6,1,1.791759469228055
5ad4193e-4b7f-4bd8-931b-eface3677d5e,2023-01-08 17:17:28.322485,U000694,4705326011939104,470532,M00118,Restaurant,5.0,USD,West Sarahhaven,4cda98a3,74.100.222.44,0,0,17,6,1,1.791759469228055
f2df2253-532c-4163-9aae-463c7738049f,2023-01-09 10:56:00.323322,U000571,4539835844617770,453983,M00072,Travel,64.34,USD,South Dillonshire,4f498f61,89.92.209.106,0,0,10,0,0,4.179604406172924
f4533bee-f1c1-4c32-9c14-25618509769c,2023-01-09 12:34:03.384812,U000553,4884133373125527,488413,M00064,Gas,82.75,USD,West Ruth,3339c133,31.88.148.208,0,0,12,0,0,4.427836170705175
c20a4108-eb9a-4892-acd4-40696b64ef3e,2023-01-09 18:34:02.886731,U000717,4064411197388188,406441,M00053,Entertainment,11.82,USD,South John,56db9177,78.230.248.18,0,0,18,0,0,2.551006451492524
202413db-a307-4eb8-a628-602eb2e1d7f8,2023-01-10 10:36:26.053309,U000548,4259140849932318,425914,M00036,Gas,15.98,USD,Port Kimberly,64132d88,158.21.57.44,0,0,10,1,0,2.8320361808832013
a7517d12-343f-4c73-8334-8a3df0384535,2023-01-10 10:58:14.210072,U000025,4271094777520476,427109,M00012,Grocery,15.08,USD,Obrienbury,6d7c70d3,181.136.239.7,0,0,10,1,0,2.77757626375082
ecf954b4-6b59-4d81-afc1-c912d7ad3d07,2023-01-10 10:58:16.027387,U000140,4245088210099687,424508,M00009,Grocery,158.46,USD,Gloriaport,37f0713d,42.21.3.194,0,0,10,1,0,5.07179310707435
ef4c5caa-b6b3-47ca-96d1-cdb123e7b425,2023-01-10 11:22:41.913481,U000235,4231981898471390,423198,M00106,Grocery,118.22,USD,Port Lindsaymouth,d3898a46,75.188.184.220,0,0,11,1,0,4.780970525791781
e60eea73-a3ae-441d-b6e4-20e29cfc2ecd,2023-01-10 14:36:29.385268,U000138,4561648408588779,456164,M00056,Grocery,15.77,EUR,New Lorraineview,57ac82ce,19.189.25.154,0,0,14,1,0,2.8195915758351173
ed51c0d0-50a6-4671-bba4-5b446a399064,2023-01-10 16:03:12.428492,U000710,4118151985458290,411815,M00024,Entertainment,56.86,EUR,Edwardtown,0e19cb69,116.247.40.140,0,0,16,1,0,4.058026299547989
dec6fe90-3df1-4de8-996d-47eb32cc8797,2023-01-11 11:05:30.759480,U000515,4083037360601482,408303,M00079,Grocery,52.13,USD,Gregoryborough,122f9424,43.194.194.124,0,0,11,2,0,3.972741740462852
1dd16078-67f3-482f-b282-2687786c5901,2023-01-11 11:18:52.562439,U000482,4723081721436432,472308,M00114,Travel,5.0,GBP,Port Jamestown,59ace1bc,89.180.31.228,0,0,11,2,0,1.791759469228055
8aca2826-6bba-42bb-b0f2-087835aed4c3,2023-01-11 17:13:49.579290,U000395,4971112125902031,497111,M00025,Retail,110.96,USD,Robertborough,9dadff1e,178.202.146.234,0,0,17,2,0,4.718141664647253
fad38347-bd43-4c91-9dae-8ed586263586,2023-01-12 14:36:34.712172,U000093,4627828274225795,462782,M00007,Grocery,11.32,USD,Port Michaeltown,8c052f45,202.121.178.176,0,0,14,3,0,2.511223958105374
08e3e944-1021-4549-aa4a-32b4c606280b,2023-01-12 21:29:46.195556,U000179,4665702793714527,466570,M00088,Grocery,11.43,USD,East Adam,e49f6044,64.242.22.81,0,0,21,3,0,2.5201129055226197
ff207588-30cb-4df4-aa3e-78c6bf2d1d85,2023-01-13 09:17:16.865272,U000249,4496050166799849,449605,M00052,Grocery,117.8,USD,West Patriciachester,6b4528ec,120.185.238.110,0,0,9,4,0,4.777441406928545
2f813e28-6754-463d-9200-fe2d33ba75b3,2023-01-13 10:06:00.363976,U000174,4645104636815790,464510,M00063,Restaurant,480.24,USD,West Gabriellestad,30c40131,155.154.203.216,0,0,10,4,0,6.176366106165323
50c21736-415f-4e39-b908-da4c6a9209f7,2023-01-13 10:25:34.667431,U000088,4756798250714612,475679,M00059,Retail,5.0,USD,Port Sheliaberg,45eedb1b,147.229.24.141,0,0,10,4,0,1.791759469228055
c475f704-59db-418b-9f93-7ff76c8194eb,2023-01-13 16:01:44.057118,U000303,4013674926176479,401367,M00017,Restaurant,22.23,USD,Port Brittanyfurt,378d9629,18.118.45.70,0,0,16,4,0,3.145444546782318
03e3e4e9-e357-4122-b255-67ba4d1107ab,2023-01-14 03:51:27.571633,F000023,4962332605869424,496233,M00084,Retail,0.09,USD,Fisherfort,be62b233,66.130.48.70,1,1,3,5,1,0.08617769624105233
b257e57c-1f61-4669-b075-8e59a45eb0ee,2023-01-14 03:53:36.097327,F000023,4962332605869424,496233,M00084,Retail,0.84,EUR,Fisherfort,be62b233,164.149.51.185,1,1,3,5,1,0.6097655716208943
95870872-bc0d-4464-9b0e-bc646948c206,2023-01-14 03:54:01.923883,F000023,4962332605869424,496233,M00084,Retail,1.54,GBP,Fisherfort,be62b233,55.233.213.53,1,1,3,5,1,0.9321640810304452
8fde9075-1820-4eb7-af3f-ac71269ba7e3,2023-01-14 03:55:12.508658,F000023,4962332605869424,496233,M00084,Retail,0.25,USD,Fisherfort,be62b233,62.62.26.187,1,1,3,5,1,0.22314355131420976
f8207c01-bb5b-4d5b-a9d2-ac96db53775c,2023-01-14 03:55:42.906610,F000023,4962332605869424,496233,M00084,Retail,0.81,USD,Fisherfort,be62b233,67.248.76.230,1,1,3,5,1,0.5933268452777344
f2cd81fd-424a-46ce-865d-96a5a51393b6,2023-01-14 03:55:45.335448,F000023,4962332605869424,496233,M00084,Retail,1.38,EUR,Fisherfort,be62b233,220.169.225.143,1,1,3,5,1,0.8671004876833833
9b920349-b175-4a17-8aee-2afc4c27d15e,2023-01-14 03:56:54.484544,F000023,4962332605869424,496233,M00084,Retail,1.68,EUR,Fisherfort,be62b233,18.73.60.43,1,1,3,5,1,0.9858167945227653
ce1030fa-63ee-4a45-9997-021d9601aac9,2023-01-14 03:58:35.174473,F000023,4962332605869424,496233,M00084,Retail,0.97,EUR,Fisherfort,be62b233,55.16.242.220,1,1,3,5,1,0.6780335427498971
78f26317-7eaa-4cd5-a255-0f37bba3fa77,2023-01-14 03:58:40.526813,F000023,4962332605869424,496233,M00084,Retail,1.98,USD,Fisherfort,be62b233,174.217.51.100,1,1,3,5,1,1.091923300517313
13ee7739-44c6-4e36-ac05-ea3cbb0b09f6,2023-01-14 04:03:19.155944,F000023,4962332605869424,496233,M00084,Retail,1.69,GBP,Fisherfort,be62b233,71.228.187.131,1,1,4,5,1,0.9895411936137477
9f31e53e-4552-45d9-91da-1957253aad2f,2023-01-14 04:06:00.618873,F000023,4962332605869424,496233,M00084,Retail,0.41,USD,Fisherfort,be62b233,190.82.90.188,1,1,4,5,1,0.3435897043900769
1b8c8caa-2c46-43bd-851b-33e37ab7d608,2023-01-14 10:56:36.079303,U000432,4723626693351348,472362,M00113,Grocery,5.69,USD,South David,2550adfc,18.189.236.39,0,0,10,5,1,1.900613874140137
b2561442-829f-4585-91de-d07e697c1797,2023-01-14 15:10:53.829384,U000190,4816158148769633,481615,M00077,Retail,43.74,EUR,New Erik,6d7f365b,177.2.129.248,0,0,15,5,1,3.8008679560619836
4d31088c-7a5e-4b49-a60a-30fda5403af0,2023-01-14 16:54:51.623082,U000096,4962923309584986,496292,M00018,Gas,13.58,USD,West Tiffany,3b60fa40,52.194.99.49,0,0,16,5,1,2.6796507265805123
c548d744-fcb7-414d-816a-888866c1a685,2023-01-14 18:01:19.596411,U000707,4640069836923535,464006,M00094,Grocery,38.28,USD,Amberhaven,d1dd350b,216.207.103.145,0,0,18,5,1,3.670715483486265
28d5b610-1d1c-4774-bb8b-2b935e7ce963,2023-01-14 18:14:28.623666,U000047,4071518203778896,407151,M00026,Grocery,226.59,USD,West Nathan,28424ab3,194.58.174.151,0,0,18,5,1,5.4275457645558225
cb29f4e1-d38d-46ab-b215-3093e15d95d2,2023-01-14 18:22:35.532012,U000318,4184269450053427,418426,M00115,Travel,20.34,USD,Teresaside,03bd9900,74.13.141.171,0,0,18,5,1,3.060583245873607
9b4651f5-01ca-4748-bc48-4a56868a5cfa,2023-01-14 19:16:47.891299,U000133,4614933163735162,461493,M00090,Grocery,18.34,USD,Glassburgh,1e5f6395,207.66.168.166,0,0,19,5,1,2.9621754900251482
9498c4d0-fd74-4a3d-9c70-a25ca93c3c8a,2023-01-14 19:54:14.194820,U000333,4033682963533904,403368,M00083,Travel,5.0,USD,Lisatown,b23dd34c,10.236.215.192,0,0,19,5,1,1.791759469228055
cf4a4eec-394f-4b62-ab44-d7e634e4e605,2023-01-14 21:42:26.232252,U000054,4964016582029700,496401,M00111,Grocery,14.11,EUR,North Joel,f0773905,139.101.250.192,0,0,21,5,1,2.715356776284648
c57d30ab-2997-4f29-8e63-9392d804e6c3,2023-01-15 13:28:49.858509,U000422,4003562439587393,400356,M00038,Travel,5.0,USD,South David,34e8a632,220.237.119.228,0,0,13,6,1,1.791759469228055
2b97c78c-1f3e-469b-93ae-873bf8080f23,2023-01-15 17:11:29.585342,U000186,4842150317807821,484215,M00070,Grocery,6.15,USD,North Larryton,eae5c01e,206.37.74.193,0,0,17,6,1,1.9671123567059163
b6885802-1ab0-4ded-a794-b630a78856b8,2023-01-15 19:23:47.692886,U000762,4691961276620803,469196,M00030,Gas,5.0,USD,Port Alvin,cffb5880,117.77.159.80,0,0,19,6,1,1.791759469228055
601085d1-4bf0-445f-950c-0e03548409cd,2023-01-15 21:00:31.293431,U000335,4844446306000255,484444,M00002,Grocery,37.36,USD,Jasonshire,5080d588,102.255.205.157,0,0,21,6,1,3.6470152500152375
96a74653-94e0-4354-ab92-32cf81ffd9a1,2023-01-15 21:01:49.757149,U000481,4923616188081904,492361,M00062,Restaurant,46.86,USD,Karaville,47efd47a,23.147.24.32,0,0,21,6,1,3.868280082480227
a42968bb-663c-49b1-bd2c-ea36bba7fd40,2023-01-15 21:45:24.595634,U000753,4761437884437067,476143,M00094,Grocery,18.6,USD,Millermouth,2bdfbbc5,159.157.34.217,0,0,21,6,1,2.975529566236472
0f2e698c-5ed4-4648-8077-bc8e86ab1794,2023-01-16 15:32:29.755079,U000757,4494269420398311,449426,M00111,Grocery,7.28,USD,West Kevin,799907ca,23.245.115.66,0,0,15,0,0,2.1138429683971687
